,Person,SeasonNr,EpisodeID,EpisodeTitle,Scene,ScreenLine
21738,JAIME,7,64,the spoils of war,Unnamed Scene_124,  Halt that wagon!
21739,BRONN,7,64,the spoils of war,Unnamed Scene_124,  You just won the biggest prize in the world.  What could you possibly have to be upset about?  Come on.  You can tell me.  Queen of Thorns give you one last prick in the balls before saying goodbye?
21740,JAIME,7,64,the spoils of war,Unnamed Scene_124,  I'll save my confessions for the High Septon.
21741,BRONN,7,64,the spoils of war,Unnamed Scene_124,  There is no more High Septon.
21742,JAIME,7,64,the spoils of war,Unnamed Scene_124,"  No, there isn't, is there?"
21743,BRONN,7,64,the spoils of war,Unnamed Scene_124,  There is still the question of my prize.
21744,JAIME,7,64,the spoils of war,Unnamed Scene_124,  That's a lot of money I just gave you.
21745,BRONN,7,64,the spoils of war,Unnamed Scene_124,  It's not a castle.
21746,BRONN,7,64,the spoils of war,Unnamed Scene_124,  How about that one?  It's available.
21747,JAIME,7,64,the spoils of war,Unnamed Scene_124,  You don't want Highgarden.
21748,BRONN,7,64,the spoils of war,Unnamed Scene_124,  I beg to differ.
21749,JAIME,7,64,the spoils of war,Unnamed Scene_124,"  We're at war.  Daenerys Targaryen could come take it back the day after you move in.  Besides, think of the upkeep.  The more you own, the more it weighs you down."
21750,BRONN,7,64,the spoils of war,Unnamed Scene_124,"  Oh, is that why you're so fucking glum, eh?  All your new riches weighing you down?"
21751,JAIME,7,64,the spoils of war,Unnamed Scene_124,  They're not mine.  The gold belongs to the Iron Bank.  We pay our debts.
21752,BRONN,7,64,the spoils of war,Unnamed Scene_124,  Right.  Just not to me.
21753,JAIME,7,64,the spoils of war,Unnamed Scene_124,"  Bronn of the Blackwater, formerly of whatever nameless shit heap you're from with a saddlebag full of gold complaining about not getting paid.  When we win this war all the castles in the Seven Kingdoms will be yours to choose from with no one left to take them away from you."
21754,BRONN,7,64,the spoils of war,Unnamed Scene_124,"  Yes, I'm sure Queen Cersei's reign will be quiet and peaceful."
21755,JAIME,7,64,the spoils of war,Unnamed Scene_124,  Stranger things have happened.
21756,BRONN,7,64,the spoils of war,Unnamed Scene_124,  Like what?
21757,RANDYLL,7,64,the spoils of war,Unnamed Scene_124,"  The granaries are being emptied and loaded into wagons, My Lord."
21758,JAIME,7,64,the spoils of war,Unnamed Scene_124,  The current harvest?
21759,DICKON,7,64,the spoils of war,Unnamed Scene_124,  We have teams of men collecting it and more farmers in the Reach.
21760,JAIME,7,64,the spoils of war,Unnamed Scene_124,"  Ser Bronn, will you accompany the Tarleys and help them accelerate this process?"
21761,BRONN,7,64,the spoils of war,Unnamed Scene_124,  I'm not much for shoveling weight.
21762,JAIME,7,64,the spoils of war,Unnamed Scene_124,"  No, but motivating reluctant farmers to hand over their harvest, I've heard you guys have a real talent for that."
21763,RANDYLL,7,64,the spoils of war,Unnamed Scene_124,  My Lord.
21764,DICKON,7,64,the spoils of war,Unnamed Scene_124,  My Lord.
21765,TYCHO,7,64,the spoils of war,REDKEEP - COUNCIL ROOM_1,"  I must say, I don't think the Iron Bank has ever had a debt of this magnitude repaid in a single installment.  I always considered your father a very effective and efficient man, but you appear to be redefining those terms entirely."
21766,CERSEI,7,64,the spoils of war,REDKEEP - COUNCIL ROOM_1,"  You're too kind, My Lord."
21767,TYCHO,7,64,the spoils of war,REDKEEP - COUNCIL ROOM_1,"  I am neither kind, nor a lord, Your Grace.  I am merely an instrument of the institution I represent, its wellbeing is a matter of arithmetic, not sentiment.  And the current arithmetic is outstanding.  The gold --"
21768,CERSEI,7,64,the spoils of war,REDKEEP - COUNCIL ROOM_1,  Is on its way.  My brother is supervising its transportation himself.
21769,TYCHO,7,64,the spoils of war,REDKEEP - COUNCIL ROOM_1,  Some at the Iron Bank will be disappointed.  They've grown rather fond of your interest payments.
21770,CERSEI,7,64,the spoils of war,REDKEEP - COUNCIL ROOM_1,  We must devise a way to raise their spirits.
21771,TYCHO,7,64,the spoils of war,REDKEEP - COUNCIL ROOM_1,  Yes.  Perhaps we could be of assistance in some current venture.
21772,CERSEI,7,64,the spoils of war,REDKEEP - COUNCIL ROOM_1,  My only venture at the moment is reestablishing control over this continent and every person on it.
21773,TYCHO,7,64,the spoils of war,REDKEEP - COUNCIL ROOM_1,  I see a great deal of potential in that venture.  I imagine that it would require outside investment?
21774,CERSEI,7,64,the spoils of war,REDKEEP - COUNCIL ROOM_1,"  It will indeed.  I need to expand my armies, my navies.  My hand, Qyburn, had made overtures to the Golden Company in Essos."
21775,TYCHO,7,64,the spoils of war,REDKEEP - COUNCIL ROOM_1,  I know them well.  They've helped us recover significant sums from parties who had fallen into deep arrears.
21776,CERSEI,7,64,the spoils of war,REDKEEP - COUNCIL ROOM_1,  That's good to hear.  I too would like them to recover some things that belong to me.
21777,TYCHO,7,64,the spoils of war,REDKEEP - COUNCIL ROOM_1,"  Rest assured, Your Grace, you can count on the Iron Bank's support, as soon as the gold arrives."
21778,BAELISH,7,64,the spoils of war,WINTERFELL - BRAN'S QUARTERS_1,  This is for you.
21779,BAELISH,7,64,the spoils of war,WINTERFELL - BRAN'S QUARTERS_1,"  The last man who wielded it meant to cut your throat, but your mother fought him off."
21780,BAELISH,7,64,the spoils of war,WINTERFELL - BRAN'S QUARTERS_1,"  The other dagger, the one that took her life, I would have stopped that dagger with my own heart if I could have.  I wasn't there for her when she needed me most.  But I am here for her now.  To do what she would have done, to protect her children.  Anything I can do for you, Brandon, you need only ask."
21781,BRAN,7,64,the spoils of war,WINTERFELL - BRAN'S QUARTERS_1,  Do you know who this belonged to?
21782,BAELISH,7,64,the spoils of war,WINTERFELL - BRAN'S QUARTERS_1,"  No.  That very question was what started the War of the Five Kings.  In a way, that dagger made you what you are today.  Forced from your home, driven out to the wilds beyond the Wall.  I imagine you've seen things most men wouldn't believe."
21783,BAELISH,7,64,the spoils of war,WINTERFELL - BRAN'S QUARTERS_1,"  To go through all of that and make your way home again only to find such chaos in the world, I can only imagine --"
21784,BRAN,7,64,the spoils of war,WINTERFELL - BRAN'S QUARTERS_1,  Chaos is a ladder.
21785,BAELISH,7,64,the spoils of war,WINTERFELL - BRAN'S QUARTERS_1,"  I'm sorry to have disturbed you, Lord Stark."
21786,BRAN,7,64,the spoils of war,WINTERFELL - BRAN'S QUARTERS_1,  I'm not Lord Stark.
21787,MEERA,7,64,the spoils of war,WINTERFELL - BRAN'S QUARTERS_1,  What's that?
21788,BRAN,7,64,the spoils of war,WINTERFELL - BRAN'S QUARTERS_1,  Maester Wolkan built it for me so I can move around more easily.
21789,MEERA,7,64,the spoils of war,WINTERFELL - BRAN'S QUARTERS_1,  It's a very good idea.
21790,BRAN,7,64,the spoils of war,WINTERFELL - BRAN'S QUARTERS_1,  You're leaving?
21791,MEERA,7,64,the spoils of war,WINTERFELL - BRAN'S QUARTERS_1,"  I don't want to leave you, but when they come I need to be with my family.  And you're safe, safe as anyone can be now.  You don't need me anymore."
21792,BRAN,7,64,the spoils of war,WINTERFELL - BRAN'S QUARTERS_1,"  No, I don't."
21793,MEERA,7,64,the spoils of war,WINTERFELL - BRAN'S QUARTERS_1,  That's all you've got to say?
21794,BRAN,7,64,the spoils of war,WINTERFELL - BRAN'S QUARTERS_1,  Thank you.
21795,MEERA,7,64,the spoils of war,WINTERFELL - BRAN'S QUARTERS_1,  Thank you?
21796,BRAN,7,64,the spoils of war,WINTERFELL - BRAN'S QUARTERS_1,  For helping me.
21797,MEERA,7,64,the spoils of war,WINTERFELL - BRAN'S QUARTERS_1,  My brother died for you.  Hodor and Summer died for you.  I almost died for you.  Bran!
21798,BRAN,7,64,the spoils of war,WINTERFELL - BRAN'S QUARTERS_1,"  I'm not really, not anymore.  I remember what it felt like to be Brandon Stark, but I remember so much else now."
21799,MEERA,7,64,the spoils of war,WINTERFELL - BRAN'S QUARTERS_1,  You died in that cave.
21800,MAN 1,7,64,the spoils of war,EXT. WINTERFELL - GATE_1,"  Hey, oh.  Where are you going?"
21801,ARYA,7,64,the spoils of war,EXT. WINTERFELL - GATE_1,  In there.  I live here.
21802,MAN 1,7,64,the spoils of war,EXT. WINTERFELL - GATE_1,  Fuck off.
21803,ARYA,7,64,the spoils of war,EXT. WINTERFELL - GATE_1,  I'm Arya Stark.  This is my home.
21804,MAN 1,7,64,the spoils of war,EXT. WINTERFELL - GATE_1,  Arya Stark is dead.
21805,ARYA,7,64,the spoils of war,EXT. WINTERFELL - GATE_1,  Send for Maester Llewyn or Ser Rodrick.  They'll tell you who I am.
21806,MAN 2,7,64,the spoils of war,EXT. WINTERFELL - GATE_1,  There's no Rodrick here.
21807,MAN 1,7,64,the spoils of war,EXT. WINTERFELL - GATE_1,  Maester's name is Wolkan.
21808,ARYA,7,64,the spoils of war,EXT. WINTERFELL - GATE_1,"  Go ask Jon Snow then, the King in the North.  He's my brother"
21809,MAN 1,7,64,the spoils of war,EXT. WINTERFELL - GATE_1,  He's a thousand miles away.
21810,MAN 2,7,64,the spoils of war,EXT. WINTERFELL - GATE_1,"  It's cold.  We're busy.  So, you know, best fuck off."
21811,MAN 1,7,64,the spoils of war,EXT. WINTERFELL - GATE_1,  Mm-hmm.
21812,ARYA,7,64,the spoils of war,EXT. WINTERFELL - GATE_1,  If Jon Snow is gone who is in charge of Winterfell?
21813,MAN 2,7,64,the spoils of war,EXT. WINTERFELL - GATE_1,"  The Lady of Winterfell, Lady Stark."
21814,ARYA,7,64,the spoils of war,EXT. WINTERFELL - GATE_1,  Which Lady Stark?
21815,MAN 1,7,64,the spoils of war,EXT. WINTERFELL - GATE_1,  You tell us.  You're the one impersonating her sister.
21816,ARYA,7,64,the spoils of war,EXT. WINTERFELL - GATE_1,  Tell Sansa her sister is home.
21817,MAN 1,7,64,the spoils of war,EXT. WINTERFELL - GATE_1,"  Lady Sansa is too busy to waster her breath on you, just like us.  So for the last time, fuck off."
21818,ARYA,7,64,the spoils of war,EXT. WINTERFELL - GATE_1,"  I'm getting into this castle one way or another.  If I'm not who I say I am, I won't last long.  But if I am, and Sansa finds out that you turned me away..."
21819,MAN 2,7,64,the spoils of war,EXT. WINTERFELL - GATE_1,  You sit there.  Right there.  Don't move.
21820,MAN 2,7,64,the spoils of war,EXT. WINTERFELL - GATE_1,  Go tell Lady Stark.  I'll watch her.
21821,MAN 1,7,64,the spoils of war,EXT. WINTERFELL - GATE_1,  You tell her.
21822,MAN 2,7,64,the spoils of war,EXT. WINTERFELL - GATE_1,  I'm not.
21823,MAN 1,7,64,the spoils of war,EXT. WINTERFELL - GATE_1,  Because if you don't I'll hit you right in the fucking face as hard as I can.
21824,MAN 2,7,64,the spoils of war,INT. WINTERFELL - SANSA'S QUARTERS_1,  We told her to wait.  We were standing right next to her.
21825,MAN 1,7,64,the spoils of war,INT. WINTERFELL - SANSA'S QUARTERS_1,"  When we turned around she had gone, My Lady.  She was nothing.  Some winter town girl."
21826,MAN 2,7,64,the spoils of war,INT. WINTERFELL - SANSA'S QUARTERS_1,  She comes in asking for Ser Rodrick and Maester Llewyn.
21827,MAN 1,7,64,the spoils of war,INT. WINTERFELL - SANSA'S QUARTERS_1,"  Don't trouble yourself over it, My Lady.  We'll find her."
21828,SANSA,7,64,the spoils of war,INT. WINTERFELL - SANSA'S QUARTERS_1,  You don't have to.  I know where she is.
21829,ARYA,7,64,the spoils of war,INT. WINTERFELL - SANSA'S QUARTERS_1,  Do I have to call you Lady Stark now?
21830,SANSA,7,64,the spoils of war,INT. WINTERFELL - SANSA'S QUARTERS_1,  Yes.
21831,SANSA,7,64,the spoils of war,INT. WINTERFELL - SANSA'S QUARTERS_1,  You shouldn't have run from the guards.
21832,ARYA,7,64,the spoils of war,INT. WINTERFELL - SANSA'S QUARTERS_1,  I didn't run.  You need better guards.
21833,ARYA,7,64,the spoils of war,INT. WINTERFELL - SANSA'S QUARTERS_1,"  It suits you, Lady Stark.  Jon left you in charge?"
21834,SANSA,7,64,the spoils of war,INT. WINTERFELL - SANSA'S QUARTERS_1,"  He did.  I hope he comes back soon.  I remember how happy he was to see me.  When he sees you, his heart will probably stop."
21835,ARYA,7,64,the spoils of war,INT. WINTERFELL - SANSA'S QUARTERS_1,  That doesn't look like him.  It should have been carved by someone who knew his face.
21836,SANSA,7,64,the spoils of war,INT. WINTERFELL - SANSA'S QUARTERS_1,  Everyone who knew his face is dead.
21837,ARYA,7,64,the spoils of war,INT. WINTERFELL - SANSA'S QUARTERS_1,  We're not.
21838,ARYA,7,64,the spoils of war,INT. WINTERFELL - SANSA'S QUARTERS_1,  They say you killed Joffrey.  Did you?
21839,SANSA,7,64,the spoils of war,INT. WINTERFELL - SANSA'S QUARTERS_1,  I wish I had.
21840,ARYA,7,64,the spoils of war,INT. WINTERFELL - SANSA'S QUARTERS_1,  Me too.  I was angry when I heard someone else had done it.  However long my list got he was always first.
21841,SANSA,7,64,the spoils of war,INT. WINTERFELL - SANSA'S QUARTERS_1,  Your list?
21842,ARYA,7,64,the spoils of war,INT. WINTERFELL - SANSA'S QUARTERS_1,  Of people I'm going to kill.
21843,SANSA,7,64,the spoils of war,INT. WINTERFELL - SANSA'S QUARTERS_1,  How did you get back to Winterfell?
21844,ARYA,7,64,the spoils of war,INT. WINTERFELL - SANSA'S QUARTERS_1,  It's a long story.  I imagine yours is too.
21845,SANSA,7,64,the spoils of war,INT. WINTERFELL - SANSA'S QUARTERS_1,  Yes.  It's not a very pleasant one.
21846,ARYA,7,64,the spoils of war,INT. WINTERFELL - SANSA'S QUARTERS_1,"  Mine neither, but our stories aren't over yet."
21847,SANSA,7,64,the spoils of war,INT. WINTERFELL - SANSA'S QUARTERS_1,"  No, they're not."
21848,SANSA,7,64,the spoils of war,INT. WINTERFELL - SANSA'S QUARTERS_1,"  Arya, Bran's home too."
21849,BRAN,7,64,the spoils of war,WINTERFELL - WEIRWOOD TREE_3,  You came home.
21850,BRAN,7,64,the spoils of war,WINTERFELL - WEIRWOOD TREE_3,  I saw you at the crossroads.
21851,ARYA,7,64,the spoils of war,WINTERFELL - WEIRWOOD TREE_3,  You saw me?
21852,BRAN,7,64,the spoils of war,WINTERFELL - WEIRWOOD TREE_3,  I see quite a lot now.
21853,SANSA,7,64,the spoils of war,WINTERFELL - WEIRWOOD TREE_3,  Bran has visions.
21854,BRAN,7,64,the spoils of war,WINTERFELL - WEIRWOOD TREE_3,  I thought you might go to King's Landing.
21855,ARYA,7,64,the spoils of war,WINTERFELL - WEIRWOOD TREE_3,  So did I.
21856,SANSA,7,64,the spoils of war,WINTERFELL - WEIRWOOD TREE_3,  Why would you go back there?
21857,BRAN,7,64,the spoils of war,WINTERFELL - WEIRWOOD TREE_3,  Cersei is on her list of names.
21858,SANSA,7,64,the spoils of war,WINTERFELL - WEIRWOOD TREE_3,  Who else is on your list?
21859,ARYA,7,64,the spoils of war,WINTERFELL - WEIRWOOD TREE_3,  Most of them are dead already.
21860,ARYA,7,64,the spoils of war,WINTERFELL - WEIRWOOD TREE_3,  Where did you get this?
21861,BRAN,7,64,the spoils of war,WINTERFELL - WEIRWOOD TREE_3,  Littlefinger gave it to me.
21862,ARYA,7,64,the spoils of war,WINTERFELL - WEIRWOOD TREE_3,"  Littlefinger, he's here?"
21863,SANSA,7,64,the spoils of war,WINTERFELL - WEIRWOOD TREE_3,  He's declared for House Stark.
21864,SANSA,7,64,the spoils of war,WINTERFELL - WEIRWOOD TREE_3,  Why would he give you a dagger?
21865,BRAN,7,64,the spoils of war,WINTERFELL - WEIRWOOD TREE_3,  He thought I'd want it.
21866,SANSA,7,64,the spoils of war,WINTERFELL - WEIRWOOD TREE_3,  Why?
21867,BRAN,7,64,the spoils of war,WINTERFELL - WEIRWOOD TREE_3,  Because it was meant to kill me.
21868,SANSA,7,64,the spoils of war,WINTERFELL - WEIRWOOD TREE_3,  The cutthroat after your fall?
21869,ARYA,7,64,the spoils of war,WINTERFELL - WEIRWOOD TREE_3,  Why would a cutthroat have a Valyrian steel dagger?
21870,BRAN,7,64,the spoils of war,WINTERFELL - WEIRWOOD TREE_3,  Someone very wealthy wanted me dead.
21871,SANSA,7,64,the spoils of war,WINTERFELL - WEIRWOOD TREE_3,  He's not a generous man.  He wouldn't give you anything unless he thought he was getting something back.
21872,BRAN,7,64,the spoils of war,WINTERFELL - WEIRWOOD TREE_3,  It doesn't matter.
21873,SANSA,7,64,the spoils of war,WINTERFELL - WEIRWOOD TREE_3,  What do you mean it doesn't matter?
21874,BRAN,7,64,the spoils of war,WINTERFELL - WEIRWOOD TREE_3,  I don't want it.
21875,ARYA,7,64,the spoils of war,WINTERFELL - WEIRWOOD TREE_3,  Are you sure?  It's Valyrian steel.
21876,BRAN,7,64,the spoils of war,WINTERFELL - WEIRWOOD TREE_3,  It's wasted on a cripple.
21877,PODRICK,7,64,the spoils of war,WINTERFELL - GATE_1,  Catelyn Stark would be proud.  You kept your vow.
21878,BRIENNE,7,64,the spoils of war,WINTERFELL - GATE_1,  I did next to nothing.
21879,PODRICK,7,64,the spoils of war,WINTERFELL - GATE_1,"  You're too hard on yourself, My Lady."
21880,BRIENNE,7,64,the spoils of war,WINTERFELL - GATE_1,  I'm not a --
21881,BRIENNE,7,64,the spoils of war,WINTERFELL - GATE_1,"  Thank you, Podrick."
21882,MISSANDEI,7,64,the spoils of war,DRAGONSTONE_11,"  Your Grace, there's still no word from the Unsullied."
21883,DAENERYS,7,64,the spoils of war,DRAGONSTONE_11,  Soon.  They will come back to me.
21884,MISSANDEI,7,64,the spoils of war,DRAGONSTONE_11,  He better.
21885,DAENERYS,7,64,the spoils of war,DRAGONSTONE_11,  What happened?
21886,MISSANDEI,7,64,the spoils of war,DRAGONSTONE_11,  Many things.
21887,DAENERYS,7,64,the spoils of war,DRAGONSTONE_11,  Many things?
21888,JON,7,64,the spoils of war,DRAGONSTONE_11,  Your Grace.
21889,DAENERYS,7,64,the spoils of war,DRAGONSTONE_11,  It's all right.
21890,JON,7,64,the spoils of war,DRAGONSTONE_11,  I wanted you to see it before we start hacking it to bits.
21891,JON,7,64,the spoils of war,DRAGONSTONE_11,"  So this is it, all we'll ever need."
21892,JON,7,64,the spoils of war,DRAGONSTONE_11,"  There is something else I want to show your, Your Grace."
21893,JON,7,64,the spoils of war,DRAGONSTONE_11,  The Children of the Forest made these.
21894,DAENERYS,7,64,the spoils of war,DRAGONSTONE_11,  When?
21895,JON,7,64,the spoils of war,DRAGONSTONE_11,  A very long time ago.
21896,DAENERYS,7,64,the spoils of war,DRAGONSTONE_11,  They were right here standing where we're standing before there were Targaryens or Starks or Lannisters.  Maybe even before there were men.
21897,JON,7,64,the spoils of war,DRAGONSTONE_11,  No.
21898,JON,7,64,the spoils of war,DRAGONSTONE_11,  They were here together the Children and the First Men.
21899,DAENERYS,7,64,the spoils of war,DRAGONSTONE_11,  Doing what?  Fighting each other?
21900,DAENERYS,7,64,the spoils of war,DRAGONSTONE_11,"  They fought together against their common enemy.  Despite their differences, despite their suspicions, together.  We need to do the same if we're going to survive."
21901,JON,7,64,the spoils of war,DRAGONSTONE_11,  Because the enemy is real.  It's always been real.
21902,DAENERYS,7,64,the spoils of war,DRAGONSTONE_11,  And you say you can't defeat them without my armies and my dragons?
21903,JON,7,64,the spoils of war,DRAGONSTONE_11,"  No, I don't think I can."
21904,DAENERYS,7,64,the spoils of war,DRAGONSTONE_11,  I will fight for you.  I will fight for the north...when you bend the knee.
21905,JON,7,64,the spoils of war,DRAGONSTONE_11,"  My people won't accept a southern ruler, not after everything they've suffered."
21906,DAENERYS,7,64,the spoils of war,DRAGONSTONE_11,  They will if their king does.  They chose you to lead them.  They chose you to protect them.  Isn't their survival more important than your pride?
21907,DAENERYS,7,64,the spoils of war,DRAGONSTONE_11,  What is it?
21908,TYRION,7,64,the spoils of war,DRAGONSTONE_11,  We took Casterly Rock.
21909,DAENERYS,7,64,the spoils of war,DRAGONSTONE_11,  That's very good to hear.
21910,DAENERYS,7,64,the spoils of war,DRAGONSTONE_11,  Isn't it?
21911,DAVOS,7,64,the spoils of war,DRAGONSTONE - BEACH_3,  You'll want to discuss this amongst yourselves.  Perhaps --
21912,DAENERYS,7,64,the spoils of war,DRAGONSTONE - BEACH_3,  You will stay.  All my allies are gone.  They've been taken from me while I've been sitting here on this island.
21913,TYRION,7,64,the spoils of war,DRAGONSTONE - BEACH_3,  We still have the largest army.
21914,DAENERYS,7,64,the spoils of war,DRAGONSTONE - BEACH_3,  Who won't be able to eat because Cersei has taken all the food from the Reach.
21915,TYRION,7,64,the spoils of war,DRAGONSTONE - BEACH_3,  Call Grey Worm and the Unsullied back.  We still have enough ships to carry the Dothraki to the mainland.  Commit to the blockade of King's Landing.  We have a plan.  It's still the right plan.
21916,DAENERYS,7,64,the spoils of war,DRAGONSTONE - BEACH_3,"  The right plan?  Your strategy has lost us Dorne, the Iron Islands and the Reach."
21917,TYRION,7,64,the spoils of war,DRAGONSTONE - BEACH_3,  If I've underestimated our enemies --
21918,DAENERYS,7,64,the spoils of war,DRAGONSTONE - BEACH_3,"  Our enemies?  Your family, you mean.  Perhaps you don't want to hurt them after all."
21919,DAENERYS,7,64,the spoils of war,DRAGONSTONE - BEACH_3,  Enough with the clever plans.
21920,DAENERYS,7,64,the spoils of war,DRAGONSTONE - BEACH_3,  I have three large dragons.  I'm going to fly them to the Red Keep.
21921,TYRION,7,64,the spoils of war,DRAGONSTONE - BEACH_3,  We've discussed this.
21922,DAENERYS,7,64,the spoils of war,DRAGONSTONE - BEACH_3,  My enemies are in the Red Keep.  What kind of a queen am I if I'm not willing to risk my life to fight them?
21923,TYRION,7,64,the spoils of war,DRAGONSTONE - BEACH_3,  A smart one.
21924,DAENERYS,7,64,the spoils of war,DRAGONSTONE - BEACH_3,  What do you think I should do?
21925,JON,7,64,the spoils of war,DRAGONSTONE - BEACH_3,  I would never presume to --
21926,DAENERYS,7,64,the spoils of war,DRAGONSTONE - BEACH_3,  I'm at war.  I'm losing.
21927,DAENERYS,7,64,the spoils of war,DRAGONSTONE - BEACH_3,  What do you think I should do?
21928,JON,7,64,the spoils of war,DRAGONSTONE - BEACH_3,  I never thought that dragons would exist again.  No one did.  The people who follow you know that you made something impossible happen.  Maybe that helps them believe that you can make other impossible things happen.  Build a world that's different from the shit one they've always known.
21929,JON,7,64,the spoils of war,DRAGONSTONE - BEACH_3,"  But if you use them to melt castles and burn cities, you're not different.  You're just more of the same."
21930,BRIENNE,7,64,the spoils of war,WINTERFELL - COURTYARD_9,  Don't lunge.
21931,BRIENNE,7,64,the spoils of war,WINTERFELL - COURTYARD_9,  Don't go where your enemy leads you.
21932,BRIENNE,7,64,the spoils of war,WINTERFELL - COURTYARD_9,  Up.
21933,BRIENNE,7,64,the spoils of war,WINTERFELL - COURTYARD_9,  And don't --
21934,ARYA,7,64,the spoils of war,WINTERFELL - COURTYARD_9,  Don't fight someone like her in the first place.
21935,BRIENNE,7,64,the spoils of war,WINTERFELL - COURTYARD_9,  Nice sword.  Very nice dagger.
21936,SANSA,7,64,the spoils of war,WINTERFELL - COURTYARD_9,  If they haven't contributed the right amount of grain to the stores then I'm afraid they'll have to make due with --
21937,ARYA,7,64,the spoils of war,WINTERFELL - COURTYARD_9,  It's been awhile since I've trained.
21938,BRIENNE,7,64,the spoils of war,WINTERFELL - COURTYARD_9,"  I can go and find the Master of Arms for you, My Lady."
21939,ARYA,7,64,the spoils of war,WINTERFELL - COURTYARD_9,  He didn't beat the hound.  You did.  I want to train with you.
21940,ARYA,7,64,the spoils of war,WINTERFELL - COURTYARD_9,"  You swore to serve both of my mother's daughters, didn't you?"
21941,BRIENNE,7,64,the spoils of war,WINTERFELL - COURTYARD_9,"  Move aside, Podrick."
21942,BRIENNE,7,64,the spoils of war,WINTERFELL - COURTYARD_9,"  You can't use that, My Lady.  It's too small."
21943,ARYA,7,64,the spoils of war,WINTERFELL - COURTYARD_9,  I won't cut you.  Don't worry.
21944,BRIENNE,7,64,the spoils of war,WINTERFELL - COURTYARD_9,  I'll try not to.
21945,BRIENNE,7,64,the spoils of war,WINTERFELL - COURTYARD_9,  Who taught you to do that?
21946,ARYA,7,64,the spoils of war,WINTERFELL - COURTYARD_9,  No one.
21947,DAVOS,7,64,the spoils of war,DRAGONSTONE_13,  What do you think of her?
21948,JON,7,64,the spoils of war,DRAGONSTONE_13,  Who?
21949,DAVOS,7,64,the spoils of war,DRAGONSTONE_13,  I believe you know of whom I speak.
21950,JON,7,64,the spoils of war,DRAGONSTONE_13,  I think she has a good heart.
21951,DAVOS,7,64,the spoils of war,DRAGONSTONE_13,  A good heart?  I've noticed you starring at that good heart.
21952,JON,7,64,the spoils of war,DRAGONSTONE_13,"  There's no time for that.  I saw the Night King, Davos.  I looked into his eyes.  How many men do we have in the north to fight him?  10,000?  Less?"
21953,DAVOS,7,64,the spoils of war,DRAGONSTONE_13,  Fewer.
21954,JON,7,64,the spoils of war,DRAGONSTONE_13,  What?
21955,DAVOS,7,64,the spoils of war,DRAGONSTONE_13,"  Speaking of good hearts, Missandei of Naarth."
21956,MISSANDEI,7,64,the spoils of war,DRAGONSTONE_13,"  Ser Davos, Lord Snow."
21957,DAVOS,7,64,the spoils of war,DRAGONSTONE_13,"  King Snow, isn't it?  No?  That doesn't sound right.  King Jon?"
21958,JON,7,64,the spoils of war,DRAGONSTONE_13,  It doesn't matter.
21959,MISSANDEI,7,64,the spoils of war,DRAGONSTONE_13,"  Forgive me, but may I ask a question?"
21960,JON,7,64,the spoils of war,DRAGONSTONE_13,  Of course.
21961,MISSANDEI,7,64,the spoils of war,DRAGONSTONE_13,"  Your name is Jon Snow, but your father's name was Ned Stark?"
21962,JON,7,64,the spoils of war,DRAGONSTONE_13,  I'm a bastard.  My mother and father weren't married.
21963,DAVOS,7,64,the spoils of war,DRAGONSTONE_13,  Is the custom different in Naarth?
21964,MISSANDEI,7,64,the spoils of war,DRAGONSTONE_13,  We don't have marriage in Naarth so the concept of a bastard doesn't exist.
21965,DAVOS,7,64,the spoils of war,DRAGONSTONE_13,  The sounds liberating.
21966,JON,7,64,the spoils of war,DRAGONSTONE_13,  Why did you leave your homeland?
21967,MISSANDEI,7,64,the spoils of war,DRAGONSTONE_13,  I was stolen away by slavers.
21968,JON,7,64,the spoils of war,DRAGONSTONE_13,  I'm sorry.
21969,DAVOS,7,64,the spoils of war,DRAGONSTONE_13,"  If I may, how did a slave girl come to advise Daenerys Targaryen?"
21970,MISSANDEI,7,64,the spoils of war,DRAGONSTONE_13,  She bought me from my master and set me free.
21971,DAVOS,7,64,the spoils of war,DRAGONSTONE_13,"  That was good of her.  Of course you're serving her now, aren't you?"
21972,MISSANDEI,7,64,the spoils of war,DRAGONSTONE_13,  I serve my queen because I want to serve my queen.  Because I believe in her.
21973,JON,7,64,the spoils of war,DRAGONSTONE_13,  And if you wanted to sail home to Naarth tomorrow --
21974,MISSANDEI,7,64,the spoils of war,DRAGONSTONE_13,  Then she would give me a ship and wish me good fortune.
21975,JON,7,64,the spoils of war,DRAGONSTONE_13,  You believe that?
21976,MISSANDEI,7,64,the spoils of war,DRAGONSTONE_13,"  I know it.  All of us who came with her from Essos, we believe in her.  She's not our queen because she's the daughter of some king we never knew.  She's the queen we chose."
21977,DAVOS,7,64,the spoils of war,DRAGONSTONE_13,  You'll forgive me if I switch sides.
21978,JON,7,64,the spoils of war,DRAGONSTONE_13,  Is that a Greyjoy ship?
21979,THEON,7,64,the spoils of war,DRAGONSTONE - BEACH_5,  Jon.  I didn't know you were here.
21980,THEON,7,64,the spoils of war,DRAGONSTONE - BEACH_5,"  Sansa, is she all right?"
21981,JON,7,64,the spoils of war,DRAGONSTONE - BEACH_5,  What you did for her is the only reason I'm not killing you.
21982,DAVOS,7,64,the spoils of war,DRAGONSTONE - BEACH_5,  We heard your uncle attacked your fleet.  We thought you were dead.
